8.710813135992369061e-01	1.037153758531684566e+00	1.497718569346131900e+00	1.134581388642473820e+00	1.176470232291839668e+00	1.506171979368221781e+00	1.438162076020239155e+00	8.166368429698595000e-01	9.690515029902830868e-01	7.950188672652166444e-01	1.070202407787887999e+00	1.305584505307824106e+00
8.893652073183317963e-01	1.028984524178263138e+00	1.238961318048068527e+00	8.725628751433290864e-01	1.088753750900663730e+00	1.303487063759650955e+00	1.322985279545675352e+00	6.703292938546221436e-01	7.947176482121353081e-01	8.064740468668196716e-01	1.409988388818216531e+00	1.154490818592087242e+00
8.118883385264891173e-01	9.698749416246941202e-01	1.452708252793055932e+00	9.619840678894813202e-01	7.901681512520941641e-01	1.386578809062725126e+00	1.334092622231164871e+00	6.770888523476642495e-01	6.996380505358743562e-01	6.444314863663973547e-01	1.136671891221946451e+00	1.044482050897294956e+00
8.199873626827907103e-01	7.682892653964285001e-01	1.313406510047092857e+00	8.244594418150661408e-01	8.203986818357258404e-01	1.171262828133558420e+00	1.113198436357168752e+00	5.663006017432996586e-01	7.346141357748713352e-01	6.260654080122985965e-01	1.003357628959253178e+00	9.644431388828899054e-01
8.667444194731080964e-01	9.108379626038174415e-01	1.255296532577043767e+00	1.111783543263441976e+00	6.942961114935505273e-01	1.402234245147576441e+00	1.262486321364018504e+00	6.385808077267749461e-01	8.292833645275269339e-01	7.307119310129036593e-01	8.885138947661598285e-01	9.285836927661981210e-01
8.521249264261022693e-01	9.878684447363050847e-01	1.220275051951004164e+00	9.101761541937265498e-01	3.566793024590239614e-01	1.264175223649512292e+00	1.141052048547186004e+00	8.290100224257682671e-01	5.942606719019051242e-01	5.644737644758223150e-01	9.056889629503960260e-01	9.030405438956329300e-01
8.391200569894776695e-01	1.269526934572261512e+00	1.369204977874792339e+00	1.458424936856089760e+00	7.256194708915471026e-01	1.216397499930971016e+00	1.117315367595091091e+00	5.740912033998127884e-01	6.415406835629435811e-01	6.332158380066607029e-01	1.122520190141494290e+00	1.107627707950292972e+00
8.258349349836753284e-01	6.783860632462342943e-01	1.396514108482238337e+00	8.119995580081410536e-01	5.450691547483619281e-01	1.120302612211515836e+00	1.165138097052814237e+00	7.658061904951063426e-01	6.669304878699915395e-01	6.649385425201181921e-01	9.441596559790320642e-01	7.191039144781279369e-01
8.190444318868518314e-01	5.943830898165664012e-01	1.144317539499405845e+00	7.653035605577739320e-01	4.943731584567890858e-01	1.378343334384032337e+00	1.040944470230994012e+00	7.013919428384746135e-01	7.483427565860842900e-01	6.071267960207558101e-01	1.046559170662856753e+00	9.171152152405940283e-01
8.161834696148693169e-01	4.597743561573320870e-01	1.146470553196467623e+00	9.540092229295196180e-01	3.902896233090237255e-01	1.144598352465495239e+00	1.045258319410999448e+00	7.645668529135717373e-01	6.954553175867090875e-01	6.062231342221038322e-01	9.284291903833402637e-01	8.178016585721308296e-01
8.612931607550027291e-01	6.446958447106873047e-01	9.548743763292429909e-01	6.782946181153819420e-01	4.833186912529223167e-01	1.091179964612651210e+00	9.939068087844458166e-01	5.412871872350326630e-01	5.815754702435530499e-01	6.094114901184229938e-01	8.828104503911434753e-01	7.403637867097440095e-01
8.185379833607399069e-01	7.625520541906928296e-01	1.117659962658019923e+00	7.855619060934941889e-01	4.248601579644799564e-01	1.041535491023805049e+00	9.086980984367650782e-01	6.162249978033994546e-01	6.523057619648811034e-01	7.191360948855266555e-01	7.638380983796659862e-01	6.807338236421912603e-01
7.846393422099992021e-01	8.085575512129744569e-01	9.679382034419529157e-01	6.585156784432671939e-01	4.109170546676165769e-01	8.701894631034844396e-01	1.063185001715024836e+00	5.947857823546827127e-01	6.342794378962147706e-01	4.796783990163220324e-01	8.493461815184992769e-01	6.969154982974342660e-01
7.875555062356711655e-01	9.924738978659851663e-01	9.701578654580198524e-01	5.341223579988159109e-01	3.543081320851815819e-01	8.668367699099117640e-01	9.296200116486271758e-01	6.719288514369953225e-01	6.422670983792301280e-01	6.032201909612064927e-01	8.655913803782907534e-01	6.284181530390366976e-01
7.412112165977131628e-01	8.304178242172914892e-01	8.815665753167292173e-01	6.266972030624488044e-01	3.267898691604952388e-01	8.771298218801676372e-01	9.650650406170595552e-01	5.101718136365170908e-01	5.975436409638821278e-01	5.190729923817997138e-01	6.336171643060982683e-01	5.909680051989016913e-01
7.021322668895436658e-01	6.263792372078716975e-01	9.528732550469224405e-01	8.007384856045881572e-01	4.666110323617199684e-01	1.020531963432619760e+00	8.245959120330877967e-01	4.724318655695619040e-01	6.137811042214376123e-01	5.824668067903365776e-01	7.949240859793035296e-01	5.669448826837509836e-01
6.963162338668376083e-01	5.160654543302297670e-01	1.048690865247633219e+00	5.907818622371057149e-01	3.341466342826837077e-01	8.201032240863580514e-01	8.677402394042943445e-01	4.120943569026382369e-01	6.709254726883321363e-01	3.145458032521750158e-01	4.971705038724829051e-01	6.071081972979918140e-01
6.341143046873365385e-01	2.652249810352406700e-01	8.207229001230144094e-01	7.412736073288687111e-01	2.177628797245802217e-01	6.557119456090163556e-01	7.200376229866440880e-01	5.481218964835670171e-01	6.398053907532933460e-01	4.133444694006131459e-01	6.074624313461768343e-01	4.868536202947740255e-01
7.497888971476774911e-01	5.694522473640268867e-01	7.415184606769662512e-01	8.073652062682135089e-01	2.048651993056271048e-01	6.799474969875037855e-01	6.935154197329442827e-01	6.777343920284620848e-01	6.081570399630324975e-01	5.311781659063568029e-01	6.158481609131544188e-01	5.580533375839117349e-01
