1.787557018406196852e+00	1.652772885264584213e+00	1.944941694710480506e+00	2.214291632528614162e+00	2.152079827098615450e+00	2.447209073421233949e+00	1.884833482043955843e+00	2.015397282960680769e+00	2.286162265832983209e+00	1.984823652450813602e+00	1.546299213328409472e+00	1.691857754917167611e+00	1.739761129883018231e+00	2.144596130400026723e+00	2.992284077249534491e+00
1.708049491291254940e+00	1.536095228038927063e+00	1.736012958813778928e+00	2.155555668642858080e+00	2.135016700813443968e+00	2.076683004480602612e+00	1.794730527266059639e+00	1.919511068862916447e+00	2.267846846234494063e+00	1.806933895446047655e+00	1.520169262285808065e+00	1.595785552725982104e+00	1.695942602951415745e+00	2.081546381025714432e+00	2.401583967336935466e+00
1.614528504897109196e+00	1.400270298856803430e+00	1.696832475313751809e+00	2.112951827970951602e+00	2.054568634742228728e+00	2.156353681642681153e+00	1.664137900687980176e+00	1.842495051150719654e+00	2.144671008367322607e+00	1.691060469744882333e+00	1.478847125105510196e+00	1.450436672007325845e+00	1.515131005607652348e+00	2.039783359218632075e+00	1.959361444228830962e+00
1.539230940174157958e+00	1.407963609624326873e+00	1.600313003102632248e+00	1.925671241416802681e+00	1.896604642897426585e+00	2.000368784913569620e+00	1.657214692048380122e+00	1.827325157274560796e+00	2.001857759728691732e+00	1.694954267612615695e+00	1.363966022551509782e+00	1.448410000081955751e+00	1.367589808580383481e+00	1.911710743706457327e+00	2.466748481993894515e+00
1.533396502946655415e+00	1.312865256204808651e+00	1.549608687749811864e+00	1.933642991987113646e+00	1.830486118933465134e+00	1.703917935978409348e+00	1.592459910153052105e+00	1.766145068601105761e+00	1.919007599699966926e+00	1.568749974147026771e+00	1.359662872526798516e+00	1.410618806850552076e+00	1.308888060910339490e+00	1.883662503154060808e+00	2.266523570115249520e+00
1.423681295937124336e+00	1.245719221820041911e+00	1.460468705503529696e+00	1.905098976524554955e+00	1.693819038330568016e+00	1.816912370227406370e+00	1.496463735047477428e+00	1.701243432263164879e+00	1.938779748877420328e+00	1.383204243331348060e+00	1.335498943851045173e+00	1.282765211101106306e+00	1.244586678738884622e+00	1.770748935075696417e+00	2.111267515135478501e+00
1.360680796602486309e+00	1.095324913630222108e+00	1.371247374312764888e+00	1.854772080643440013e+00	1.808058891255716283e+00	1.648669819913615386e+00	1.255393565060336281e+00	1.675779976318626741e+00	1.829846786249567314e+00	1.600914669702233839e+00	1.309962094286069911e+00	1.171915954457485753e+00	1.238401825934055234e+00	1.726417674260041002e+00	2.212315222060139419e+00
1.316515442617628873e+00	1.050483706201067235e+00	1.395561623790316563e+00	1.773246845761187629e+00	1.633252785502338655e+00	1.582694954996770598e+00	1.279697098020038393e+00	1.652203960825554541e+00	1.800378537501339693e+00	1.344502495599853020e+00	1.234272333247263376e+00	1.206983323903348948e+00	1.242777608046916837e+00	1.708032624314719250e+00	1.919130221849246087e+00
1.254723887504912261e+00	9.937009753046534000e-01	1.342212234119022574e+00	1.733704224356626966e+00	1.608767623170344940e+00	1.561574212585453258e+00	1.338382693395801626e+00	1.604327084864830555e+00	1.661318828372835510e+00	1.416076989098367767e+00	1.152984289637284609e+00	1.138268663363603217e+00	1.061811767339321255e+00	1.617593995180114819e+00	1.488240131208493411e+00
1.207170736359095109e+00	1.086302084144323832e+00	1.175071792230531820e+00	1.683633658269569011e+00	1.475470087842447153e+00	1.497806530556856419e+00	1.124399944255939809e+00	1.417717032809044264e+00	1.693544927817332013e+00	1.295997136647044412e+00	1.103391354480741660e+00	1.056614821370121193e+00	1.191461432588642788e+00	1.531942708096641237e+00	2.111278160591277153e+00
1.159043582927823612e+00	1.027282604416472456e+00	1.230070970516193407e+00	1.649995144624622379e+00	1.487416230316409349e+00	1.359159846763495549e+00	1.097957356089588776e+00	1.468724261036361778e+00	1.636227505727459342e+00	1.080473185481110487e+00	1.043227936181968296e+00	1.045419524018490476e+00	1.067578605760759691e+00	1.471168345852383652e+00	1.890335350137753778e+00
1.131112366196214136e+00	9.763242930974120881e-01	1.152774805353596665e+00	1.666992005234037011e+00	1.396738966704087481e+00	1.390826926388364804e+00	1.075188551858357933e+00	1.386280337842170196e+00	1.583856274631911365e+00	1.000235506988357281e+00	9.504776403298778042e-01	1.056767430746410774e+00	1.042243828953797635e+00	1.307595620752965981e+00	1.518226086007923747e+00
1.090018231945843130e+00	1.011819834123577566e+00	1.098323902912095917e+00	1.482735212305183570e+00	1.364930815980108791e+00	1.168831971470766673e+00	1.081893391432958040e+00	1.421955125804754694e+00	1.557415443023913326e+00	1.099164688502581644e+00	1.055994285221559137e+00	9.258765431967568293e-01	1.050696775748039880e+00	1.357957758243312885e+00	1.532271922610227932e+00
1.092891691150445377e+00	8.309089974263695888e-01	1.048777427917597427e+00	1.474109484410406790e+00	1.319698520191564306e+00	1.232722030699244797e+00	8.800495212471699524e-01	1.378759747758019794e+00	1.502009170276186856e+00	1.206200302552187908e+00	9.634891813867940691e-01	9.848044247475390423e-01	9.876265977379230510e-01	1.206455768456937028e+00	1.413514602472165205e+00
1.044334583573569786e+00	8.213388012908697799e-01	1.100961909796689397e+00	1.483122247805841232e+00	1.208301817200466921e+00	1.186894351988899254e+00	8.377869389001419975e-01	1.311125144485431271e+00	1.286106427237617700e+00	1.201308976034561216e+00	9.847310570315539469e-01	8.647845381100238704e-01	9.588593968386760480e-01	1.179110160577639954e+00	1.395856309957506536e+00
9.843286137016520332e-01	8.705766806560997217e-01	9.705791506141718816e-01	1.326424470911615083e+00	1.135094453225913291e+00	1.035931830928389807e+00	8.997081899966613561e-01	1.219546702210488665e+00	1.378384597678479428e+00	7.469609958677306816e-01	9.237269074068931163e-01	8.647433839937812561e-01	9.103413570267606669e-01	1.190713082632566033e+00	1.364520242296440422e+00
9.509435622534608834e-01	6.702905398200245113e-01	1.059593529894773400e+00	1.180949381657133923e+00	1.108444630620467608e+00	1.203150862099385598e+00	6.186597835879321661e-01	1.224509396003486517e+00	1.275230070427815665e+00	7.201764504742874662e-01	8.318721053385109698e-01	8.168198053509363454e-01	9.143656386310334838e-01	1.061110098721574913e+00	1.471775492906989502e+00
9.554099405561067293e-01	7.766518077580237822e-01	9.200324396513843705e-01	1.314965703212785053e+00	1.045758330106478340e+00	9.936761136090044300e-01	8.359371535787464280e-01	1.198253299780227321e+00	1.282430368056459935e+00	7.634483412888214415e-01	8.497586290212667537e-01	8.794258167965917083e-01	9.323023434736538162e-01	1.138841375393486288e+00	1.737845773615955158e+00
9.599882127140788590e-01	6.991312723153438879e-01	8.768289940592840503e-01	1.230924242346608022e+00	9.798217693609508894e-01	9.766906952414964316e-01	6.670234771107207417e-01	1.128694696713516077e+00	1.094926420953927781e+00	9.591336872735475305e-01	7.718323776872011432e-01	7.831120912371857257e-01	8.985671568944602061e-01	1.054194331657937855e+00	1.179829006895723564e+00
9.657624313945726291e-01	6.756687592113098662e-01	7.755904134640855263e-01	1.218547480314568388e+00	1.013029217829691575e+00	1.069256540261909194e+00	6.926445863451959895e-01	1.094745308911368342e+00	1.267166033993971874e+00	6.640540287395430008e-01	8.070752523441293569e-01	7.834421397396073017e-01	8.709987210317159390e-01	9.901600348398864604e-01	1.193211607978840627e+00
9.434485463646565817e-01	8.684637445481143692e-01	8.019551350633130626e-01	1.277266926335149488e+00	9.128260442666922270e-01	9.697456166514005771e-01	6.448462136975875447e-01	1.074420109843146065e+00	1.009471061394421110e+00	6.992709735774437219e-01	8.423422048036018905e-01	8.086128131907743821e-01	8.302928034748492392e-01	9.229540099029628353e-01	1.208200767885773352e+00
9.753730669396502018e-01	6.332938050582144207e-01	6.923970215591418453e-01	1.066726872489142108e+00	9.488710538842812792e-01	1.010825959837690746e+00	6.205572095232241292e-01	1.042666980419664435e+00	1.052769785195538876e+00	5.589980010343621464e-01	8.199759071102519226e-01	7.330251252947470597e-01	8.643453482535268240e-01	9.352543233200095729e-01	1.168154822048539598e+00
8.797466516202996356e-01	6.355593742432866788e-01	7.787932416998316620e-01	1.019366903722651818e+00	8.877569739079572697e-01	8.613237276685016264e-01	6.771548465858338028e-01	1.044417639544800602e+00	1.033743042711528837e+00	3.670511551450850729e-01	8.196590082648169684e-01	7.304462943120284546e-01	8.012121583138288594e-01	8.458591415492325849e-01	1.043251955343480919e+00
8.643859530471145192e-01	6.673625092659664082e-01	8.517937014997367662e-01	9.705935134366348027e-01	7.752472203381506333e-01	7.491227333608678762e-01	5.316932860750069878e-01	1.010161506430815814e+00	9.673283486988495383e-01	5.168807856052758387e-01	7.049598254254745289e-01	6.845413977491737745e-01	7.880047800377255607e-01	8.959883554622993795e-01	1.065293668551094086e+00
8.237106698372224090e-01	6.466753105720739470e-01	8.464183474124388207e-01	1.017537245640437904e+00	7.786117464389648024e-01	8.655665822713005664e-01	5.542241103516974965e-01	9.827977319319759486e-01	9.775704163564381544e-01	7.007442235421079690e-01	7.535234721696998372e-01	7.538635138633739130e-01	6.823323802595635534e-01	9.627885868521879331e-01	1.244404510591608615e+00
7.970457318067876162e-01	5.485625026800649007e-01	7.008704262296125975e-01	1.086352786430282213e+00	8.496776522633671114e-01	8.425736974827757741e-01	4.891798566137227633e-01	8.765381366007971575e-01	9.603938485715201034e-01	3.870577663185578166e-01	7.082551611142312575e-01	6.925282829934406026e-01	6.920017081532219283e-01	7.340170367485849834e-01	1.177465800616979363e+00
7.946131960045867970e-01	5.659738937497602596e-01	7.389753760887251000e-01	8.365597274476047618e-01	7.469065751445147505e-01	8.187989878961068335e-01	5.639113114643612423e-01	9.605915011513072033e-01	9.145755330961157226e-01	4.588550487434872038e-01	6.707421377034843424e-01	6.871305439985806451e-01	8.460918577451195244e-01	8.695470472928612526e-01	1.267088911428377429e+00
7.444293554304214355e-01	5.159141679986162243e-01	5.626607671791803433e-01	8.880659346853114755e-01	7.279433801399852744e-01	8.312618603297025066e-01	5.277126212049175757e-01	8.644710320967894379e-01	8.731981128650719848e-01	5.384397331524936048e-01	6.861709464813572357e-01	5.409993830642173540e-01	7.043082152361413995e-01	7.577547104524363641e-01	1.271975075142996126e+00
7.343045869343833854e-01	4.697896942768305939e-01	5.776419566970938391e-01	7.158105915526323804e-01	6.992221769569556544e-01	8.860352310515063889e-01	4.283133148857660721e-01	8.473230170748490275e-01	6.974006518135381638e-01	4.574610373824782306e-01	6.355484562136386462e-01	6.309711412034382239e-01	7.427227801870821544e-01	7.640273925956536649e-01	1.261704654630364519e+00
7.924529026727122893e-01	5.800832160366404811e-01	6.545503109492019078e-01	8.133381484732444822e-01	6.530628670842389960e-01	6.447499016549832485e-01	4.113846052161029276e-01	8.350853636425112914e-01	7.052876847409171868e-01	2.861093392923873546e-01	6.375911811161735221e-01	6.606362240787898576e-01	6.621840433255754554e-01	6.684458884531774281e-01	1.263507342625006746e+00
