1.616601159284323908e+00	5.527871469169393093e-01	3.129026566695008782e+00	7.162917121039825696e-01	5.489476266153624495e-01	7.299426733224604336e-01	1.667847281953660943e+00	1.303079829700971803e+00	1.032700475766372916e+00	5.689965724018200000e-01	2.605587866085923743e+00	7.284887757745934778e-01
1.771469165760054754e+00	5.480403020389726931e-01	2.451030362942501206e+00	7.149341514535647590e-01	5.384282706736729374e-01	9.049830076333342799e-01	1.315483860293554352e+00	1.173195736493515051e+00	4.596661549514334255e-01	7.703171331819598233e-01	2.740795377273218314e+00	7.064313964201938134e-01
1.461674113795705887e+00	4.514137233875136768e-01	2.556160864727729631e+00	4.989718008799108873e-01	6.087858929838667610e-01	7.563851684314940593e-01	1.105259141792478417e+00	9.227205655435138931e-01	9.376787145186884498e-01	5.671015037650475321e-01	1.384295370740244557e+00	6.611675685141459313e-01
1.412349827501891975e+00	4.210431522029111084e-01	1.828132639948168769e+00	5.083653896849170684e-01	5.626722348392521056e-01	7.250588439052171319e-01	1.291874822505950871e+00	1.165897350081355865e+00	7.280174612600501804e-01	6.458586301738666879e-01	1.955009341661255950e+00	7.826785949578888291e-01
1.375662311767539725e+00	4.273810053833312361e-01	2.548014768826293075e+00	5.235348200708891397e-01	5.643865589987629994e-01	8.087574514151889549e-01	1.096565503906984151e+00	1.123143888915765221e+00	6.186734725458407080e-01	5.845647615390515695e-01	1.546463063553197737e+00	6.948135181222704349e-01
1.481510864869536093e+00	3.789771574659589470e-01	2.083865954648492114e+00	4.045901403030061072e-01	4.835004160239007587e-01	7.077647831538610435e-01	1.091117342741326768e+00	9.980430755110504260e-01	6.795796205771479359e-01	4.605377409163343705e-01	2.032149049252224060e+00	7.012176647360135462e-01
1.498925042890257409e+00	4.933505930228430647e-01	2.117314515790071905e+00	6.210878613744326149e-01	5.315239685195414232e-01	8.007998987570374982e-01	1.424672698137977811e+00	8.209003164021108079e-01	6.408459209256232025e-01	6.011160329765045107e-01	1.049868594950614575e+00	5.871487164932864822e-01
1.021529782575179013e+00	4.319541449950801693e-01	2.375083545293259935e+00	3.437310647797838792e-01	4.878998137821946024e-01	6.777479803700233729e-01	8.475896567589168429e-01	7.509492497834586722e-01	5.633849691923478176e-01	5.372029617937583712e-01	2.344305671007793634e+00	5.995441818944055035e-01
1.041978438781090643e+00	3.677760167344508169e-01	1.909277249057298009e+00	5.298327863721901121e-01	5.404104043107743616e-01	5.682892532206130776e-01	1.199652701000708532e+00	5.820798284429471448e-01	4.785662913681822950e-01	2.921320922715077151e-01	2.226535546529635923e+00	6.862562033815622353e-01
7.633485555701368108e-01	3.386050488263006586e-01	1.911375354833255047e+00	3.135437452756481003e-01	4.378013107938710236e-01	5.267698556633365614e-01	1.031865512954508013e+00	6.159626810480400838e-01	6.741354875696913274e-01	4.109862580864262482e-01	8.022961617332788897e-01	5.626635781723190455e-01
1.312931313083276708e+00	3.627277152185915399e-01	1.723857202233028518e+00	5.337615971216738142e-01	5.114280951913796613e-01	6.296039422029408028e-01	1.649792634457349916e+00	7.588547158672632742e-01	4.723346049078482323e-01	5.487519122184845166e-01	1.132940655052230516e+00	5.475695445896029412e-01
9.155929424702199393e-01	3.272164808111743817e-01	1.483295583307988830e+00	5.074257348375487142e-01	4.416078654599497888e-01	6.305640681705361184e-01	1.013456117452852911e+00	4.320607427748242024e-01	6.696541409592531302e-01	3.321659967039360395e-01	4.747579901075495434e-01	5.742801180493802837e-01
9.632391592592626228e-01	4.171343336703089988e-01	1.284094221646447265e+00	2.756541814486400122e-01	3.392928281438482574e-01	6.044500418127712882e-01	1.392272356754338691e+00	5.239970651669035862e-01	7.245424719842626926e-01	5.307407753373977188e-01	8.802051237479474599e-01	6.037359046388515171e-01
9.473401215982605317e-01	3.861782863403238619e-01	1.207624036188895689e+00	2.946025072314797932e-01	4.120972438157487483e-01	5.021496784219452447e-01	1.128015101770019513e+00	5.753819060447113998e-01	4.590172002708826637e-01	2.636724331236581786e-01	1.031584570244486576e+00	5.063687753743236764e-01
1.006948719702267958e+00	3.753940727665462385e-01	1.238885917139527670e+00	1.998811045083311866e-01	3.308738735652447249e-01	4.423780474202962387e-01	1.009035803386392649e+00	5.650028096304271497e-01	5.834283888591358380e-01	3.072469120517445917e-01	1.187886784397837348e+00	6.575904395895854071e-01
1.142529146779275973e+00	4.595525733472307639e-01	1.473402482296386706e+00	3.847257672859371036e-01	3.737953567167126567e-01	3.813568714767436307e-01	1.031533363172935758e+00	9.690909894723697127e-01	5.817812583728181330e-01	3.832100886962866992e-01	1.249805802599342819e+00	6.426910183314358260e-01
7.592479107618166356e-01	3.254770146215947846e-01	1.426405260590112523e+00	3.644014971015588356e-01	5.305961225549257199e-01	6.488466235936953819e-01	9.130413436894645463e-01	9.375574766115333247e-01	6.044094526825750657e-01	4.610809552754433494e-01	8.072779935870130208e-01	5.466348442751460812e-01
5.086653360993278472e-01	2.917699461323073340e-01	7.359012021918058810e-01	2.304143645189007938e-01	4.271731225150152689e-01	4.500341554124795418e-01	7.103661562340957136e-01	8.577950788954149530e-01	4.838509860826218367e-01	4.762565222582044733e-01	9.997246605036803624e-01	6.442983595889356652e-01
9.595934744689381679e-01	3.069335410279581677e-01	1.430863708351931995e+00	1.334469857747969390e-01	3.952152332079930108e-01	4.193753039106685732e-01	5.537661451805228063e-01	6.927403978421871056e-01	5.177123418735449789e-01	6.900600764856145153e-01	8.876759458616253484e-01	6.107094497239391462e-01
8.674717646469486398e-01	4.154520904523375524e-01	1.394346180145502601e+00	2.283912905651321046e-01	4.304520305758627319e-01	4.658957517130198900e-01	6.069260213429548134e-01	6.566473112483351970e-01	6.310131354953824045e-01	5.748374818500572303e-01	8.188493069675911729e-01	5.963363901359578501e-01
9.328647232991091887e-01	2.419234062363737059e-01	1.490127212166893811e+00	2.553218251747486067e-01	4.848447470742459631e-01	5.922406508693709437e-01	7.761502494001859542e-01	3.356327571799947451e-01	5.595034673701617667e-01	4.824156046704229928e-01	8.303222439946620348e-01	5.138838999125181495e-01
9.336462116519139709e-01	3.293097942008313406e-01	1.513751726726190405e+00	2.903817686064321668e-01	3.291618384299765387e-01	3.847231764171222812e-01	8.894389020688495684e-01	2.616995704813792623e-01	3.569156193761722218e-01	4.848041840132813474e-01	9.123597302607354687e-01	6.079945814127956094e-01
7.702361287358074904e-01	3.403032058946589555e-01	1.373602511012390393e+00	1.684500258802907047e-01	4.966153602853577986e-01	3.277818036692797810e-01	6.985104738982140793e-01	3.671497509982195040e-01	4.395400651050226926e-01	5.961102494189162160e-01	5.881473082144635101e-02	5.816740418779997590e-01
7.718205280275272084e-01	3.461877778642519776e-01	1.275423691655881875e+00	1.175807570546266168e-01	3.423170817232278340e-01	5.003245318238910277e-01	6.876103483076063672e-01	2.583739054166915294e-01	6.062880860710125885e-01	5.626026250476424684e-01	3.256447657060698719e-01	5.805645583554026601e-01
