2.085962505398168965e+00	1.129646527902133490e+00	2.687754968633591979e+00	1.005472572776305196e+00	7.414015285056311244e-01	1.170165388838573017e+00	1.843758312858965631e+00	1.564582924452623702e+00	1.382841230829261026e+00	1.096123678028315673e+00	2.944762177634459466e+00	1.112603607531534422e+00
1.918397629853868080e+00	8.583008166253914828e-01	2.694834106208142011e+00	9.053366399416087340e-01	8.281942049300522468e-01	1.049489214531002634e+00	1.776520890144334786e+00	1.213110292727523021e+00	1.323191348494403341e+00	9.733978902290342239e-01	2.772329382181305313e+00	1.071381806448803875e+00
1.925597165416763623e+00	9.090847656571368063e-01	2.697890247479067138e+00	8.669138887496251611e-01	8.058837506826916908e-01	9.927771270580296736e-01	1.873385610756892028e+00	1.524864737027286976e+00	1.252679669926717310e+00	8.706649184029390254e-01	2.273357047676074494e+00	1.123498040398471343e+00
1.758919231269418848e+00	8.662144673674724293e-01	2.398256101578005950e+00	8.155750366867691170e-01	7.565170131383520680e-01	9.781392202087126897e-01	1.533684641870319831e+00	1.422551962711179563e+00	8.511956540672356297e-01	9.352322555349416033e-01	2.389389196149490413e+00	1.004789623833514112e+00
1.697513297856334091e+00	8.089799511762294504e-01	2.241209332417250177e+00	7.737860517285399808e-01	7.720259962431775813e-01	1.015227017127947384e+00	1.354784015803620623e+00	1.025275097244849665e+00	1.009623417343002982e+00	8.416660024452987665e-01	1.939577030264504787e+00	9.353844186830394536e-01
1.567904687675044428e+00	7.902308977638452525e-01	2.096483995820572321e+00	7.199228492632603338e-01	7.297258145810882057e-01	8.776687244964763712e-01	1.468629071731794689e+00	1.257612981002632413e+00	8.685574851042021649e-01	8.950383960334693523e-01	1.838790119919483379e+00	9.800282203762469280e-01
1.566327347637267220e+00	7.879133322643149251e-01	2.022793653282930926e+00	7.396486415396701375e-01	6.458381965275614700e-01	9.065534796782279692e-01	1.404361440552307272e+00	1.384481231560735548e+00	8.340148380046650267e-01	8.353240408888743529e-01	1.709693922541374311e+00	9.325970114094239705e-01
1.537709070956623902e+00	7.637704305686671136e-01	2.031957309144024393e+00	6.911246106616346641e-01	6.801125423912615098e-01	8.828190626693277476e-01	1.272190575875403296e+00	1.067333947773511538e+00	8.830703761666797158e-01	7.815183983834518289e-01	1.943356612374606662e+00	9.048068701476738029e-01
1.539727145044141432e+00	7.088541864521584746e-01	1.953596543908171501e+00	6.627222243396702073e-01	7.125149733526723317e-01	9.047793580433698413e-01	1.259592487082876078e+00	9.107389233076672586e-01	8.864395652207761600e-01	7.467980095668363960e-01	1.683088651225350008e+00	8.766339133784281090e-01
1.312816489531330122e+00	6.684306603193382879e-01	1.916849967592567427e+00	6.375046077039928649e-01	6.408394689759014939e-01	7.804117561034498163e-01	1.084826509705454356e+00	8.316428142218807995e-01	8.249184871932171426e-01	7.690104709097222990e-01	1.983712459571543407e+00	7.761550283154798890e-01
1.247461007088672247e+00	6.312331855826399662e-01	1.690258837771579481e+00	6.257156461391306657e-01	6.637626371288295468e-01	7.248707862852653561e-01	1.254914619461142911e+00	8.918131080939771804e-01	7.994620203539526404e-01	6.839139646284028151e-01	1.944886472359001361e+00	8.628369361782221025e-01
1.094985319150213243e+00	6.443712143411991500e-01	1.751428419714147644e+00	4.916223161510093753e-01	6.170220049339271151e-01	7.692857733336104786e-01	1.389473010446597323e+00	8.688574872796693827e-01	7.703896354598523954e-01	6.830033987819370545e-01	1.213408821655875602e+00	8.109627008219904010e-01
1.317933500607703090e+00	6.277455073435032062e-01	1.602833476294975412e+00	6.019836731125314255e-01	6.179038542233474818e-01	7.207732312871091285e-01	1.172338923577238345e+00	8.365240812696401740e-01	6.282744937412970687e-01	7.352811346529519732e-01	1.308362692302815766e+00	8.084675794421930517e-01
1.226584920859756345e+00	6.672675181547859102e-01	1.572027371080472635e+00	5.595960796165296847e-01	5.975516532312298290e-01	7.343948584819333103e-01	1.093074869696892826e+00	6.108337048570667838e-01	6.733537861328519059e-01	6.257817409132605535e-01	1.009396157592802101e+00	6.835323430129187638e-01
9.448189179967058093e-01	6.436413769123704443e-01	1.259360371497548314e+00	4.256339564225314898e-01	5.876015557844580517e-01	6.811639595479773712e-01	1.277039059896041495e+00	6.864398901497950067e-01	8.016559249732836401e-01	6.554205114681426192e-01	1.006577893171917371e+00	7.508041253606969612e-01
9.963611914865072583e-01	5.403067587765469915e-01	1.189864449677888070e+00	4.424518130708350316e-01	5.171019009835663427e-01	6.909514219258690026e-01	1.148999732452572919e+00	7.292340607758822646e-01	6.340335365447660187e-01	6.994948093204397255e-01	1.033975013992445957e+00	6.822731880892226597e-01
1.179093591453798773e+00	4.720601306194464608e-01	1.142135553433308193e+00	3.650894518095569308e-01	5.766425993450321474e-01	6.178624760635993418e-01	9.994416185104677552e-01	6.548746505143828722e-01	6.918218324181877321e-01	6.607589395795702147e-01	1.097778404795953122e+00	8.096137150538830207e-01
1.245288324597064733e+00	5.102765815557738227e-01	1.291186490056589697e+00	4.444045933637852941e-01	4.775382315374385178e-01	5.809160767129422087e-01	1.015567802706186962e+00	7.949940984126615540e-01	6.399138327125624137e-01	6.997722392799975433e-01	1.350892056439253919e+00	7.201666152336195781e-01
8.257621357957664054e-01	5.590446108568110084e-01	1.237005328820853789e+00	4.238137581438446988e-01	5.772984673176349002e-01	7.111123320753808263e-01	9.524025772907865894e-01	8.825896855879079572e-01	7.168357906234765764e-01	6.627787050566505966e-01	8.655571177872665167e-01	5.927148385842241352e-01
7.565079057834274145e-01	6.217321380213649551e-01	8.805026702098562863e-01	3.013336672149913298e-01	4.614625480053022866e-01	5.236779205783891333e-01	1.071661868918728722e+00	8.516718274501974273e-01	6.791401487920114555e-01	6.289173506473652031e-01	9.263244917913964205e-01	6.742938389139625510e-01
9.144964022948548488e-01	6.594455177352707143e-01	1.163424035398945566e+00	3.044334182610309858e-01	5.497783135050993142e-01	5.211504905297187351e-01	9.883111635030324971e-01	6.941111667033854626e-01	6.016891335734960711e-01	6.495271261079916814e-01	1.035332016023608581e+00	6.456160782415106825e-01
9.953234733716971316e-01	6.039247582458094898e-01	1.209708643722712917e+00	2.982025712109602766e-01	4.570946265090431448e-01	5.171218099523396949e-01	8.109040916326861748e-01	6.190907588044325394e-01	7.559034109861838546e-01	6.357344329937866245e-01	1.060043320046462512e+00	6.797686344909675826e-01
9.447163855681224298e-01	5.094164101331527528e-01	1.406848580738908394e+00	3.173563541815229705e-01	5.395036126952311717e-01	6.365708585460555513e-01	7.647979216003075731e-01	4.189013897043975532e-01	6.234133751447822336e-01	6.090537779778008032e-01	9.641057874932141836e-01	5.876426236972450701e-01
8.427411172015887297e-01	5.030835380734164364e-01	1.503869865521035853e+00	3.507557180508112382e-01	4.584466888296913623e-01	4.839297716332892074e-01	8.549210907204686238e-01	3.531958745966516378e-01	5.241467634391111519e-01	5.830530472545225606e-01	7.603864155788526702e-01	6.757942302955018965e-01
8.678573024233078304e-01	4.718436113264103948e-01	1.455679357666975093e+00	2.369416311853758950e-01	5.603052256933688247e-01	4.504480378932057549e-01	8.712774476268788648e-01	3.675006503933620494e-01	5.597974963476297638e-01	6.339012249163649138e-01	4.986070992638605981e-01	5.745798588336291646e-01
8.472810759350912768e-01	4.606171942629230798e-01	1.228561767638409519e+00	1.736563220529886986e-01	4.976148517698358864e-01	4.923361805555577786e-01	8.494386753928069300e-01	4.457012805140782019e-01	6.353034368959856737e-01	5.963668909298509568e-01	5.603041688815123544e-01	6.191630767872523533e-01
